TimeStamp_round,time,ScaleID,site,Hive,Weight,wt_recon,wt_recon_norm
2018-07-25T05:00:00Z,1532494800,greensgrow.3,greensgrow,3,43.87,2.82,-1.0675359422130757
2018-07-25T05:00:00Z,1532494800,milt.1,milt,1,82.49000000000001,58.109999999999985,0.7546054915562268
2018-07-25T05:00:00Z,1532494800,milt.2,milt,2,65.81,21.810000000000002,0.9980297131486754
2018-07-25T05:00:00Z,1532494800,milt.3,milt,3,65.36,30.100000000000005,1.2016588808095081
2018-07-25T05:00:00Z,1532494800,mtmoriah.1,mtmoriah,1,94.75,52.77000000000001,0.6238860928307791
2018-07-25T05:00:00Z,1532494800,mtmoriah.2,mtmoriah,2,98.33000000000001,48.44000000000001,0.22513914742960833
2018-07-25T05:00:00Z,1532494800,mtmoriah.3,mtmoriah,3,109.07,57.54999999999999,0.5685438632454803
2018-07-25T05:00:00Z,1532494800,oldcity.1,oldcity,1,53.66,20.069999999999986,0.6508034924247312
2018-07-25T05:00:00Z,1532494800,oldcity.2,oldcity,2,87.41999999999999,31.599999999999987,0.8799956908472518
2018-07-25T05:00:00Z,1532494800,oldcity.3,oldcity,3,75.31,53.04999999999999,0.3642143793113498
2018-07-25T05:00:00Z,1532494800,paradiso.1,paradiso,1,61.65,21.989999999999984,0.4755151623222201
2018-07-25T05:00:00Z,1532494800,paradiso.2,paradiso,2,57.059999999999995,19.08,1.3133560378983364
2018-07-25T05:00:00Z,1532494800,rodeph.1,rodeph,1,77.38,37.230000000000004,0.8748403571514731
2018-07-25T05:00:00Z,1532494800,rodeph.2,rodeph,2,77,41.80999999999999,0.8577501397415045
2018-07-25T05:00:00Z,1532494800,share.1,share,1,78.81,35.339999999999996,0.8946061901145277
2018-07-25T05:00:00Z,1532494800,share.2,share,2,69.36,31.169999999999987,0.49131951121817774
2018-07-25T05:00:00Z,1532494800,share.3,share,3,45.75,15.109999999999985,1.3993190824498598
2018-07-25T05:00:00Z,1532494800,shump.1,shump,1,56.48,16.389999999999993,1.260576665072666
2018-07-25T05:00:00Z,1532494800,shump.2,shump,2,62.92,20.710000000000008,1.1160388283883886
2018-07-25T05:00:00Z,1532494800,shump.3,shump,3,90.00999999999999,68.64000000000001,0.6496199186748944
2018-07-25T05:00:00Z,1532494800,sofitel.1,sofitel,1,74.3,41.009999999999984,0.42063245801337784
2018-07-25T05:00:00Z,1532494800,sofitel.2,sofitel,2,64.42,38.40000000000001,0.8627301941279732
2018-07-25T05:00:00Z,1532494800,sofitel.3,sofitel,3,76.99,43.37000000000001,0.4820529928396185
2018-07-25T05:00:00Z,1532494800,westphilly.1,westphilly,1,92.63,38.229999999999926,1.1819666248769716
2018-07-25T05:00:00Z,1532494800,westphilly.2,westphilly,2,107.22,54.280000000000015,0.9761166025481116
2018-07-26T05:00:00Z,1532581200,chestnuthill.1,chestnuthill,1,81.17,34.71000000000001,0.9851316675646865
2018-07-26T05:00:00Z,1532581200,chestnuthill.2,chestnuthill,2,57.34,19.080000000000002,0.0045174115039444
2018-07-26T05:00:00Z,1532581200,chestnuthill.3,chestnuthill,3,80.9,41.29000000000002,0.8729364679412378
2018-07-26T05:00:00Z,1532581200,greensgrow.1,greensgrow,1,84.16,65.79999999999997,0.5946612880353485
2018-07-26T05:00:00Z,1532581200,greensgrow.2,greensgrow,2,62.91,6.749999999999994,-0.12835377784452914
2018-07-26T05:00:00Z,1532581200,greensgrow.3,greensgrow,3,45.03,3.9800000000000035,-0.7196633186320276
2018-07-26T05:00:00Z,1532581200,milt.1,milt,1,82.37,57.98999999999998,0.7468917312263496
2018-07-26T05:00:00Z,1532581200,milt.2,milt,2,65.55,21.549999999999997,0.9587981571635315
2018-07-26T05:00:00Z,1532581200,milt.3,milt,3,65.28,30.020000000000007,1.1902202314522945
2018-07-26T05:00:00Z,1532581200,mtmoriah.1,mtmoriah,1,94.33,52.35000000000001,0.59832424688471475
2018-07-26T05:00:00Z,1532581200,mtmoriah.2,mtmoriah,2,97.22,47.33,0.15715621276863184
2018-07-26T05:00:00Z,1532581200,mtmoriah.3,mtmoriah,3,109.78,58.26,0.6020771771760177
2018-07-26T05:00:00Z,1532581200,oldcity.1,oldcity,1,54.17,20.57999999999999,0.7342004343747183
2018-07-26T05:00:00Z,1532581200,oldcity.2,oldcity,2,87.68,31.860000000000007,0.9009702453168703
2018-07-26T05:00:00Z,1532581200,oldcity.3,oldcity,3,71.5,49.23999999999999,0.17698064516356377
2018-07-26T05:00:00Z,1532581200,oldcity.3,oldcity,3,71.37,49.10999999999999,0.17059209255484686
2018-07-26T05:00:00Z,1532581200,paradiso.1,paradiso,1,61.7,22.03999999999999,0.48422442341027705
2018-07-26T05:00:00Z,1532581200,paradiso.2,paradiso,2,58.06,20.080000000000005,1.486190408632715
2018-07-26T05:00:00Z,1532581200,rodeph.1,rodeph,1,78.30000000000001,38.15000000000002,0.9850996369722785
2018-07-26T05:00:00Z,1532581200,rodeph.2,rodeph,2,77.03,41.83999999999999,0.8599864790642838
2018-07-26T05:00:00Z,1532581200,share.1,share,1,78.19,34.71999999999999,0.8523664725816743
2018-07-26T05:00:00Z,1532581200,share.2,share,2,70.17,31.97999999999999,0.590836591509932
2018-07-26T05:00:00Z,1532581200,share.3,share,3,46.99,13.699999999999982,0.6130410689327749
2018-07-26T05:00:00Z,1532581200,shump.1,shump,1,57.760000000000005,17.67,1.451700644184755
2018-07-26T05:00:00Z,1532581200,shump.2,shump,2,64.71000000000001,22.500000000000014,1.406388860062873
2018-07-26T05:00:00Z,1532581200,shump.3,shump,3,88.41,67.04000000000002,0.5394467675525737
2018-07-26T05:00:00Z,1532581200,sofitel.1,sofitel,1,74.07,40.77999999999998,0.3965842258682039
2018-07-26T05:00:00Z,1532581200,sofitel.2,sofitel,2,63.84,37.820000000000014,0.8106213648286396
2018-07-26T05:00:00Z,1532581200,sofitel.3,sofitel,3,77.96000000000001,44.340000000000025,0.5474410263229316
2018-07-26T05:00:00Z,1532581200,westphilly.1,westphilly,1,91.43,36.919999999999924,1.0638617383672722
2018-07-26T05:00:00Z,1532581200,westphilly.2,westphilly,2,109.28,56.34000000000002,1.1201137524853875
2018-07-27T05:00:00Z,1532667600,chestnuthill.1,chestnuthill,1,80.02,33.56,0.8504181892970664
2018-07-27T05:00:00Z,1532667600,chestnuthill.2,chestnuthill,2,56.65,18.389999999999997,-0.11986699266165006
2018-07-27T05:00:00Z,1532667600,chestnuthill.3,chestnuthill,3,80.77000000000001,41.160000000000025,0.8595951110159287
2018-07-27T05:00:00Z,1532667600,greensgrow.1,greensgrow,1,84.12,65.75999999999998,0.5929536960433491
2018-07-27T05:00:00Z,1532667600,greensgrow.2,greensgrow,2,63.480000000000004,7.320000000000001,-0.06205485251742313
2018-07-27T05:00:00Z,1532667600,greensgrow.3,greensgrow,3,44.34,3.290000000000006,-0.9265875516242014
2018-07-27T05:00:00Z,1532667600,milt.1,milt,1,81.50999999999999,57.12999999999997,0.6916097821955635
2018-07-27T05:00:00Z,1532667600,milt.2,milt,2,64.77,20.769999999999996,0.8411034892081021
2018-07-27T05:00:00Z,1532667600,milt.3,milt,3,65.13,29.87,1.1687727639075176
2018-07-27T05:00:00Z,1532667600,mtmoriah.1,mtmoriah,1,93.14,51.16000000000001,0.5258990167041997
2018-07-27T05:00:00Z,1532667600,mtmoriah.2,mtmoriah,2,96.05000000000001,46.16000000000001,0.08549852488273932
2018-07-27T05:00:00Z,1532667600,mtmoriah.3,mtmoriah,3,109.22,57.699999999999996,0.5756283661885518
2018-07-27T05:00:00Z,1532667600,oldcity.1,oldcity,1,53.68,20.08999999999999,0.6540739607364959
2018-07-27T05:00:00Z,1532667600,oldcity.2,oldcity,2,87.17,31.35,0.8598278500110828
2018-07-27T05:00:00Z,1532667600,oldcity.3,oldcity,3,72.46,50.19999999999998,0.22415764904332056
2018-07-27T05:00:00Z,1532667600,paradiso.1,paradiso,1,61.47,21.809999999999985,0.44416182240521773
2018-07-27T05:00:00Z,1532667600,paradiso.2,paradiso,2,57.08,19.1,1.3168127253130246
2018-07-27T05:00:00Z,1532667600,rodeph.1,rodeph,1,78.31,38.16000000000001,0.9862981074051123
2018-07-27T05:00:00Z,1532667600,rodeph.1,rodeph,1,78.27,38.120000000000005,0.9815042256737723
2018-07-27T05:00:00Z,1532667600,rodeph.2,rodeph,2,77.24,42.04999999999998,0.875640854323738
2018-07-27T05:00:00Z,1532667600,share.1,share,1,79.14,35.669999999999995,0.917088620414272
2018-07-27T05:00:00Z,1532667600,share.2,share,2,69.66,31.469999999999985,0.5281776891040122
2018-07-27T05:00:00Z,1532667600,share.3,share,3,45.82,12.52999999999998,-0.039402389092039546
2018-07-27T05:00:00Z,1532667600,shump.1,shump,1,56.89,16.799999999999997,1.3217960646320073
2018-07-27T05:00:00Z,1532667600,shump.2,shump,2,62.89,20.680000000000007,1.1111726267402129
2018-07-27T05:00:00Z,1532667600,shump.3,shump,3,89.95,68.58000000000003,0.6454884255078083
2018-07-27T05:00:00Z,1532667600,sofitel.1,sofitel,1,73.76,40.46999999999999,0.36417139123775394
2018-07-27T05:00:00Z,1532667600,sofitel.2,sofitel,2,63.25,37.23000000000001,0.7576141074379377
2018-07-27T05:00:00Z,1532667600,sofitel.3,sofitel,3,76.71000000000001,43.090000000000025,0.46317809657639525
2018-07-27T05:00:00Z,1532667600,westphilly.1,westphilly,1,93.68,39.169999999999924,1.2667136426778243
2018-07-27T05:00:00Z,1532667600,westphilly.2,westphilly,2,107.22999999999999,54.290000000000006,0.9768156178390687
2018-07-28T05:00:00Z,1532754000,chestnuthill.1,chestnuthill,1,79.38,32.92,0.7754472100872607
2018-07-28T05:00:00Z,1532754000,chestnuthill.2,chestnuthill,2,57.69,19.429999999999996,0.06761094984880969
2018-07-28T05:00:00Z,1532754000,chestnuthill.2,chestnuthill,2,57.41,19.149999999999995,0.017136119172916433
2018-07-28T05:00:00Z,1532754000,chestnuthill.3,chestnuthill,3,82.27000000000001,42.660000000000025,1.0135338447695006
2018-07-28T05:00:00Z,1532754000,chestnuthill.3,chestnuthill,3,82.22,42.610000000000014,1.0084025536443804
2018-07-28T05:00:00Z,1532754000,greensgrow.1,greensgrow,1,85.2,66.839999999999975,0.6390586798273401
2018-07-28T05:00:00Z,1532754000,greensgrow.2,greensgrow,2,65.11,8.949999999999998,0.12753681113728063
2018-07-28T05:00:00Z,1532754000,greensgrow.3,greensgrow,3,44.31,3.2600000000000047,-0.9355842574064702
2018-07-28T05:00:00Z,1532754000,milt.1,milt,1,82.03,57.64999999999998,0.7250360769583645
2018-07-28T05:00:00Z,1532754000,milt.2,milt,2,65.02,21.019999999999996,0.8788261391938166
2018-07-28T05:00:00Z,1532754000,milt.3,milt,3,65.62,30.36000000000001,1.2388344912204543
2018-07-28T05:00:00Z,1532754000,milt.3,milt,3,65.54,30.280000000000012,1.2273958418632405
2018-07-28T05:00:00Z,1532754000,mtmoriah.1,mtmoriah,1,94.02,52.040000000000006,0.5794571701150006
2018-07-28T05:00:00Z,1532754000,mtmoriah.2,mtmoriah,2,97.03999999999999,47.14999999999999,0.1461319530938786
2018-07-28T05:00:00Z,1532754000,mtmoriah.2,mtmoriah,2,97.1,47.209999999999994,0.14980670631879633
2018-07-28T05:00:00Z,1532754000,mtmoriah.3,mtmoriah,3,110.37,58.85,0.6299428887520979
2018-07-28T05:00:00Z,1532754000,oldcity.1,oldcity,1,54.04,20.44999999999999,0.7129423903482508
2018-07-28T05:00:00Z,1532754000,oldcity.2,oldcity,2,87.02000000000001,31.20000000000001,0.8477271455093813
2018-07-28T05:00:00Z,1532754000,oldcity.3,oldcity,3,69.36,50.55999999999998,0.24184902549822943
2018-07-28T05:00:00Z,1532754000,paradiso.1,paradiso,1,61.440000000000005,21.77999999999999,0.43893626575238504
2018-07-28T05:00:00Z,1532754000,paradiso.2,paradiso,2,57.47,19.490000000000002,1.3842181298994318
2018-07-28T05:00:00Z,1532754000,rodeph.1,rodeph,1,78.69,38.540000000000006,1.031839983852835
2018-07-28T05:00:00Z,1532754000,rodeph.2,rodeph,2,77.07,41.87999999999998,0.8629682648279888
2018-07-28T05:00:00Z,1532754000,share.1,share,1,74.03,35.72999999999998,0.9211763350142246
2018-07-28T05:00:00Z,1532754000,share.2,share,2,70.38,32.18999999999998,0.6166373160300156
2018-07-28T05:00:00Z,1532754000,share.3,share,3,45.739999999999995,12.449999999999974,-0.0840139075894657
2018-07-28T05:00:00Z,1532754000,shump.1,shump,1,57.11,17.019999999999996,1.3546454985418972
2018-07-28T05:00:00Z,1532754000,shump.2,shump,2,63.32000000000001,21.110000000000014,1.1809215170307321
2018-07-28T05:00:00Z,1532754000,shump.3,shump,3,90.07,68.70000000000002,0.6537514118419817
2018-07-28T05:00:00Z,1532754000,sofitel.1,sofitel,1,73.81,40.51999999999999,0.3693992677910522
2018-07-28T05:00:00Z,1532754000,sofitel.2,sofitel,2,63.94,37.92000000000001,0.8196056457423173
2018-07-28T05:00:00Z,1532754000,sofitel.3,sofitel,3,77.59,43.97000000000002,0.5224991991179565
2018-07-28T05:00:00Z,1532754000,westphilly.1,westphilly,1,93.36,38.849999999999916,1.2378635940647673
2018-07-28T05:00:00Z,1532754000,westphilly.2,westphilly,2,107.83,54.890000000000015,1.0187565352965282
2018-07-29T05:00:00Z,1532840400,chestnuthill.1,chestnuthill,1,79.24,32.78,0.7590473083851157
2018-07-29T05:00:00Z,1532840400,chestnuthill.2,chestnuthill,2,59.58,21.319999999999997,0.4083160569110879
2018-07-29T05:00:00Z,1532840400,chestnuthill.3,chestnuthill,3,81.61,42.000000000000014,0.9458008019179278
2018-07-29T05:00:00Z,1532840400,greensgrow.1,greensgrow,1,84.50999999999999,66.14999999999996,0.6096027179653453
2018-07-29T05:00:00Z,1532840400,greensgrow.2,greensgrow,2,64.8,8.639999999999995,0.09147950087166176
2018-07-29T05:00:00Z,1532840400,greensgrow.3,greensgrow,3,44.75,3.7000000000000024,-0.8036325725998669
2018-07-29T05:00:00Z,1532840400,milt.1,milt,1,80.86000000000001,56.47999999999999,0.6498269137420645
2018-07-29T05:00:00Z,1532840400,milt.2,milt,2,65.32,21.319999999999993,0.9240933191766736
2018-07-29T05:00:00Z,1532840400,milt.2,milt,2,65.27,21.269999999999996,0.9165487891795311
2018-07-29T05:00:00Z,1532840400,milt.3,milt,3,64.92,29.660000000000007,1.1387463093448318
2018-07-29T05:00:00Z,1532840400,mtmoriah.1,mtmoriah,1,93.19,51.21000000000001,0.5289420936025405
2018-07-29T05:00:00Z,1532840400,mtmoriah.2,mtmoriah,2,96.32,46.42999999999999,0.10203491439486742
2018-07-29T05:00:00Z,1532840400,mtmoriah.3,mtmoriah,3,109.28,57.76,0.5784621673657805
2018-07-29T05:00:00Z,1532840400,oldcity.1,oldcity,1,53.36,19.76999999999999,0.6017464677482692
2018-07-29T05:00:00Z,1532840400,oldcity.2,oldcity,2,86.55,30.729999999999997,0.8098116047373803
2018-07-29T05:00:00Z,1532840400,oldcity.3,oldcity,3,72.75,53.94999999999998,0.4084428204486217
2018-07-29T05:00:00Z,1532840400,paradiso.1,paradiso,1,62.41,22.749999999999982,0.6078959308606744
2018-07-29T05:00:00Z,1532840400,paradiso.2,paradiso,2,56.67,18.690000000000005,1.2459506333119306
2018-07-29T05:00:00Z,1532840400,rodeph.1,rodeph,1,78.71000000000001,38.56000000000002,1.034236924718506
2018-07-29T05:00:00Z,1532840400,rodeph.2,rodeph,2,77.23,42.03999999999999,0.8748954078828122
2018-07-29T05:00:00Z,1532840400,share.1,share,1,75.01,36.70999999999999,0.9879423401467992
2018-07-29T05:00:00Z,1532840400,share.2,share,2,69.96000000000001,31.769999999999996,0.5650358669898484
2018-07-29T05:00:00Z,1532840400,share.3,share,3,46.47,13.179999999999978,0.3230661986995227
2018-07-29T05:00:00Z,1532840400,share.3,share,3,46.459999999999994,13.169999999999973,0.31748975888734193
2018-07-29T05:00:00Z,1532840400,shump.1,shump,1,57.099999999999994,17.00999999999999,1.353152342455083
2018-07-29T05:00:00Z,1532840400,shump.2,shump,2,63.14,20.930000000000007,1.151724307141677
2018-07-29T05:00:00Z,1532840400,shump.2,shump,2,63.12,20.910000000000004,1.1484801727095593
2018-07-29T05:00:00Z,1532840400,shump.3,shump,3,90.05,68.68000000000002,0.6523742474529529
2018-07-29T05:00:00Z,1532840400,sofitel.1,sofitel,1,74.41,41.11999999999998,0.43213378643063466
2018-07-29T05:00:00Z,1532840400,sofitel.2,sofitel,2,63.099999999999994,37.080000000000005,0.7441376860674198
2018-07-29T05:00:00Z,1532840400,sofitel.3,sofitel,3,77.69,44.070000000000014,0.529240233497679
2018-07-29T05:00:00Z,1532840400,westphilly.1,westphilly,1,93.18,38.669999999999924,1.2216354417199238
2018-07-29T05:00:00Z,1532840400,westphilly.2,westphilly,2,106.88,53.94000000000001,0.9523500826555513
2018-07-30T05:00:00Z,1532926800,chestnuthill.1,chestnuthill,1,77.77000000000001,31.310000000000013,0.5868483405125948
2018-07-30T05:00:00Z,1532926800,chestnuthill.2,chestnuthill,2,59.54,21.279999999999998,0.4011053668145319
2018-07-30T05:00:00Z,1532926800,chestnuthill.3,chestnuthill,3,81.55,41.94000000000001,0.9396432525677847
2018-07-30T05:00:00Z,1532926800,greensgrow.1,greensgrow,1,84.35,65.98999999999997,0.6027723499973467
2018-07-30T05:00:00Z,1532926800,greensgrow.2,greensgrow,2,65.13,8.969999999999994,0.12986308921893297
2018-07-30T05:00:00Z,1532926800,greensgrow.3,greensgrow,3,44.81,3.7600000000000047,-0.7856391610353293
2018-07-30T05:00:00Z,1532926800,milt.1,milt,1,80.47,56.089999999999975,0.6247571926699632
2018-07-30T05:00:00Z,1532926800,milt.2,milt,2,65.23,21.230000000000004,0.9105131651818179
2018-07-30T05:00:00Z,1532926800,milt.3,milt,3,64.17999999999999,28.919999999999998,1.0329388027906015
2018-07-30T05:00:00Z,1532926800,mtmoriah.1,mtmoriah,1,93.44,51.46000000000001,0.5441574780942454
2018-07-30T05:00:00Z,1532926800,mtmoriah.2,mtmoriah,2,96.35,46.459999999999994,0.1038722910073263
2018-07-30T05:00:00Z,1532926800,mtmoriah.3,mtmoriah,3,109.6,58.07999999999999,0.593575773644332
2018-07-30T05:00:00Z,1532926800,oldcity.1,oldcity,1,53.2,19.609999999999992,0.5755827212541565
2018-07-30T05:00:00Z,1532926800,oldcity.2,oldcity,2,85.82,29.999999999999993,0.7509215094957632
2018-07-30T05:00:00Z,1532926800,oldcity.3,oldcity,3,75.58,56.77999999999998,0.5475166964691556
2018-07-30T05:00:00Z,1532926800,paradiso.1,paradiso,1,62.27,22.60999999999999,0.5835099998141181
2018-07-30T05:00:00Z,1532926800,paradiso.2,paradiso,2,56.04,18.060000000000002,1.1370649797492725
2018-07-30T05:00:00Z,1532926800,rodeph.1,rodeph,1,78.03999999999999,37.89,0.9539394057185709
2018-07-30T05:00:00Z,1532926800,rodeph.2,rodeph,2,76.69,41.499999999999986,0.8346413000727857
2018-07-30T05:00:00Z,1532926800,share.1,share,1,74.95,36.649999999999984,0.9838546255468454
2018-07-30T05:00:00Z,1532926800,share.1,share,1,74.9,36.59999999999999,0.980448196713551
2018-07-30T05:00:00Z,1532926800,share.2,share,2,69.59,31.39999999999999,0.5195774475973183
2018-07-30T05:00:00Z,1532926800,share.3,share,3,46.44,13.149999999999977,0.30633687926298836
2018-07-30T05:00:00Z,1532926800,shump.1,shump,1,56.62,16.529999999999994,1.2814808502880506
2018-07-30T05:00:00Z,1532926800,shump.2,shump,2,62.75,20.540000000000006,1.0884636857153929
2018-07-30T05:00:00Z,1532926800,shump.3,shump,3,90.11000000000001,68.74000000000004,0.6565057406200411
2018-07-30T05:00:00Z,1532926800,sofitel.1,sofitel,1,73.69,40.399999999999984,0.35685236406313514
2018-07-30T05:00:00Z,1532926800,sofitel.2,sofitel,2,63.09,37.070000000000014,0.7432392579760528
2018-07-30T05:00:00Z,1532926800,sofitel.3,sofitel,3,77.4,43.78000000000002,0.5096912337964832
2018-07-30T05:00:00Z,1532926800,westphilly.1,westphilly,1,93.12,38.60999999999992,1.2162260576049755
2018-07-30T05:00:00Z,1532926800,westphilly.2,westphilly,2,106.00999999999999,53.07000000000001,0.8915357523422356
2018-07-31T05:00:00Z,1533013200,chestnuthill.1,chestnuthill,1,77.34,30.880000000000006,0.5364772138560059
2018-07-31T05:00:00Z,1533013200,chestnuthill.2,chestnuthill,2,59.1,20.84,0.3217877757524147
2018-07-31T05:00:00Z,1533013200,chestnuthill.3,chestnuthill,3,81.44,41.83000000000001,0.9283544120925228
2018-07-31T05:00:00Z,1533013200,greensgrow.1,greensgrow,1,84.6,66.23999999999997,0.6134447999473447
2018-07-31T05:00:00Z,1533013200,greensgrow.2,greensgrow,2,65.55,9.389999999999995,0.17871492893364221
2018-07-31T05:00:00Z,1533013200,greensgrow.3,greensgrow,3,45.9,4.850000000000001,-0.4587588509462429
2018-07-31T05:00:00Z,1533013200,milt.1,milt,1,80.00999999999999,55.62999999999997,0.5951877780721009
2018-07-31T05:00:00Z,1533013200,milt.2,milt,2,64.89,20.89,0.8592103612012457
2018-07-31T05:00:00Z,1533013200,milt.3,milt,3,63.519999999999996,28.26,0.9385699455935868
2018-07-31T05:00:00Z,1533013200,mtmoriah.1,mtmoriah,1,93.04,51.06000000000002,0.5198128629075182
2018-07-31T05:00:00Z,1533013200,mtmoriah.2,mtmoriah,2,98.14,48.25,0.2135024288840352
2018-07-31T05:00:00Z,1533013200,mtmoriah.3,mtmoriah,3,110.24,58.71999999999999,0.6238029862014358
2018-07-31T05:00:00Z,1533013200,oldcity.1,oldcity,1,53.29,19.69999999999999,0.5902998286570946
2018-07-31T05:00:00Z,1533013200,oldcity.2,oldcity,2,85.37,29.550000000000004,0.7146193959906577
2018-07-31T05:00:00Z,1533013200,oldcity.3,oldcity,3,75.69,56.88999999999998,0.5529223948303776
2018-07-31T05:00:00Z,1533013200,paradiso.1,paradiso,1,62.019999999999996,22.35999999999998,0.5399636943738357
2018-07-31T05:00:00Z,1533013200,paradiso.2,paradiso,2,56.239999999999995,18.259999999999998,1.1716318538961472
2018-07-31T05:00:00Z,1533013200,rodeph.1,rodeph,1,77.64,37.49000000000001,0.906000588405179
2018-07-31T05:00:00Z,1533013200,rodeph.2,rodeph,2,76.71000000000001,41.519999999999996,0.8361321929546393
2018-07-31T05:00:00Z,1533013200,share.1,share,1,74.59,36.289999999999985,0.9593283379471244
2018-07-31T05:00:00Z,1533013200,share.2,share,2,68.25,30.059999999999988,0.354944253040589
2018-07-31T05:00:00Z,1533013200,share.3,share,3,45.31,12.019999999999982,-0.32380081951311096
2018-07-31T05:00:00Z,1533013200,shump.1,shump,1,56.25,16.159999999999997,1.2262340750759633
2018-07-31T05:00:00Z,1533013200,shump.2,shump,2,62.32,20.110000000000007,1.0187147954248745
2018-07-31T05:00:00Z,1533013200,shump.3,shump,3,90.14999999999999,68.78000000000002,0.6592600693980977
2018-07-31T05:00:00Z,1533013200,sofitel.1,sofitel,1,73.12,39.82999999999999,0.2972545713555319
2018-07-31T05:00:00Z,1533013200,sofitel.2,sofitel,2,62.71,36.69000000000001,0.7090989905040752
2018-07-31T05:00:00Z,1533013200,sofitel.3,sofitel,3,77.53,43.91000000000002,0.5184545784901226
2018-07-31T05:00:00Z,1533013200,westphilly.1,westphilly,1,92.75,38.23999999999992,1.1828681888961288
2018-07-31T05:00:00Z,1533013200,westphilly.2,westphilly,2,106.3,53.360000000000014,0.9118071957800078
2018-07-31T05:00:00Z,1533013200,westphilly.2,westphilly,2,106.52000000000001,53.58000000000003,0.927185532181077
2018-08-01T05:00:00Z,1533099600,chestnuthill.1,chestnuthill,1,76.54,30.08000000000001,0.4427634898437492
2018-08-01T05:00:00Z,1533099600,chestnuthill.2,chestnuthill,2,58.989999999999995,20.729999999999993,0.3019583779868841
2018-08-01T05:00:00Z,1533099600,chestnuthill.3,chestnuthill,3,81.69999999999999,42.09,0.955037125943141
2018-08-01T05:00:00Z,1533099600,greensgrow.1,greensgrow,1,84.87,66.50999999999998,0.624971045893343
2018-08-01T05:00:00Z,1533099600,greensgrow.2,greensgrow,2,65.86,9.699999999999998,0.21477223919926106
2018-08-01T05:00:00Z,1533099600,greensgrow.3,greensgrow,3,45.980000000000004,4.930000000000007,-0.43476763552685876
2018-08-01T05:00:00Z,1533099600,milt.1,milt,1,79.53,55.14999999999998,0.5643327367525935
2018-08-01T05:00:00Z,1533099600,milt.2,milt,2,64.18,20.180000000000007,0.7520780352418175
2018-08-01T05:00:00Z,1533099600,milt.3,milt,3,63.37,28.110000000000003,0.9171224780488108
2018-08-01T05:00:00Z,1533099600,mtmoriah.1,mtmoriah,1,92.95,50.97000000000001,0.5143353244905041
2018-08-01T05:00:00Z,1533099600,mtmoriah.2,mtmoriah,2,100.09,50.2,0.3329319086938575
2018-08-01T05:00:00Z,1533099600,mtmoriah.3,mtmoriah,3,109.9,58.38,0.6077447795304749
2018-08-01T05:00:00Z,1533099600,oldcity.1,oldcity,1,53.379999999999995,19.789999999999985,0.6050169360600328
2018-08-01T05:00:00Z,1533099600,oldcity.2,oldcity,2,84.03,28.21,0.6065197691087854
2018-08-01T05:00:00Z,1533099600,oldcity.3,oldcity,3,75.93,57.12999999999999,0.5647166458003174
2018-08-01T05:00:00Z,1533099600,paradiso.1,paradiso,1,61.42999999999999,21.76999999999998,0.4371944135347716
2018-08-01T05:00:00Z,1533099600,paradiso.2,paradiso,2,55.54,17.560000000000002,1.050647794382084
2018-08-01T05:00:00Z,1533099600,rodeph.1,rodeph,1,77.22999999999999,37.08,0.8568633006589501
2018-08-01T05:00:00Z,1533099600,rodeph.2,rodeph,2,76.62,41.42999999999999,0.8294231749863014
2018-08-01T05:00:00Z,1533099600,share.1,share,1,74.43,36.12999999999999,0.9484277656805818
2018-08-01T05:00:00Z,1533099600,share.2,share,2,68.79,30.599999999999994,0.42128897323509246
2018-08-01T05:00:00Z,1533099600,share.3,share,3,44.739999999999995,11.449999999999974,-0.6416578888072549
2018-08-01T05:00:00Z,1533099600,shump.1,shump,1,55.09,15.000000000000002,1.0530279690056343
2018-08-01T05:00:00Z,1533099600,shump.2,shump,2,61.1,18.890000000000008,0.8208225950657299
2018-08-01T05:00:00Z,1533099600,shump.3,shump,3,89.19,67.82000000000002,0.5931561787247054
2018-08-01T05:00:00Z,1533099600,sofitel.1,sofitel,1,72.02,38.72999999999998,0.18224128718296206
2018-08-01T05:00:00Z,1533099600,sofitel.2,sofitel,2,62.57,36.55000000000001,0.6965209972249257
2018-08-01T05:00:00Z,1533099600,sofitel.3,sofitel,3,77.08,43.460000000000015,0.48811992378136937
2018-08-01T05:00:00Z,1533099600,westphilly.1,westphilly,1,92.61,38.099999999999916,1.1702462926279167
2018-08-01T05:00:00Z,1533099600,westphilly.2,westphilly,2,105.95,53.01000000000002,0.8873416605964904
2018-08-02T05:00:00Z,1533186000,chestnuthill.1,chestnuthill,1,77.6,31.139999999999997,0.5669341741599884
2018-08-02T05:00:00Z,1533186000,chestnuthill.2,chestnuthill,2,58.879999999999995,20.619999999999994,0.28212898022135474
2018-08-02T05:00:00Z,1533186000,chestnuthill.3,chestnuthill,3,81.93,42.32000000000002,0.9786410651186905
2018-08-02T05:00:00Z,1533186000,greensgrow.1,greensgrow,1,85.6,67.23999999999997,0.6561345997473365
2018-08-02T05:00:00Z,1533186000,greensgrow.2,greensgrow,2,65.83,9.669999999999996,0.21128282207678173
2018-08-02T05:00:00Z,1533186000,greensgrow.3,greensgrow,3,45.44,4.390000000000001,-0.5967083396076929
2018-08-02T05:00:00Z,1533186000,milt.1,milt,1,80.09,55.70999999999998,0.6003302849586863
2018-08-02T05:00:00Z,1533186000,milt.2,milt,2,65.03,21.03,0.8803350451932459
